Poverty's Paradise,Naughty By Nature,1995,https://www.discogs.com/master/67165,Hip Hop,
The Score,Fugees,1996,https://www.discogs.com/master/124666,Hip Hop,
No Way Out,Puff Daddy & The Family,1997,https://www.discogs.com/master/121238,Hip Hop,
Vol. 2... Hard Knock Life,Jay-Z,1998,https://www.discogs.com/master/46840,Hip Hop,
The Slim Shady LP,Eminem,1999,https://www.discogs.com/master/12172,Hip Hop,Thug Rap
Stankonia,OutKast,2000,https://www.discogs.com/master/26124,Funk / Soul|Hip Hop,Conscious|Crunk|Gangsta|P.Funk
The Marshall Mathers LP,Eminem,2000,https://www.discogs.com/master/12236,Hip Hop,
The Eminem Show,Eminem,2002,https://www.discogs.com/master/12344,Hip Hop,
Speakerboxxx / The Love Below,OutKast,2003,https://www.discogs.com/master/26106,Hip Hop,
The College Dropout,Kanye West,2004,https://www.discogs.com/master/6983,Hip Hop,Conscious|Contemporary R&B|Pop Rap
Late Registration,Kanye West,2005,https://www.discogs.com/master/7087,Hip Hop,Conscious
Release Therapy,Ludacris,2006,https://www.discogs.com/master/93064,Hip Hop,Bounce|Contemporary R&B|Pop Rap|Trap
Graduation,Kanye West,2007,https://www.discogs.com/master/8497,Hip Hop,Pop Rap
Tha Carter III,Lil Wayne,2008,https://www.discogs.com/master/93041,Funk / Soul|Hip Hop,Pop Rap|RnB/Swing|Screw|Thug Rap
Relapse,Eminem,2009,https://www.discogs.com/master/100118,Hip Hop,Pop Rap|Thug Rap
My Beautiful Dark Twisted Fantasy,Kanye West,2010,https://www.discogs.com/master/288153,Hip Hop,
Recovery,Eminem,2010,https://www.discogs.com/master/264119,Hip Hop,
Take Care,Drake,2011,https://www.discogs.com/master/394138,Hip Hop,
The Heist,"Macklemore, Ryan Lewis",2012,https://www.discogs.com/master/481686,Hip Hop,
The Marshall Mathers LP2,Eminem,2013,https://www.discogs.com/master/615877,Hip Hop,Pop Rap
To Pimp A Butterfly,Kendrick Lamar,2015,https://www.discogs.com/master/810214,Funk / Soul|Hip Hop,Conscious|G-Funk|Jazzy Hip-Hop|Pop Rap
Coloring Book,Chance The Rapper,2016,https://www.discogs.com/master/1041739,Hip Hop,
Damn.,Kendrick Lamar,2017,https://www.discogs.com/master/1164779,Hip Hop,Conscious
Igor,"Tyler, The Creator",2019,https://www.discogs.com/master/1591877,Funk / Soul|Hip Hop,Contemporary R&B
Invasion Of Privacy,Cardi B,2019,https://www.discogs.com/master/1348255,Hip Hop,Bounce|Pop Rap|Trap
King's Disease,Nas,2020,https://www.discogs.com/master/1793153,Hip Hop,
